unix,open,high,low,close,vwap,volume,tradecount,date,volume_from,Name,vwap_
1638735960,43105.6,43105.6,43060.0,43060.1,43091.3,0.68360018,44,2021-12-05 20:26:00,29435.892110818,BTCEUR,43178.33
1638736020,43060.0,43060.0,43030.8,43047.0,43040.7,0.31981757,24,2021-12-05 20:27:00,13767.18693579,BTCEUR,43178.29
1638736080,43046.9,43046.9,43000.0,43007.3,43022.4,0.86212734,28,2021-12-05 20:28:00,37077.769149582,BTCEUR,43178.16
1638736140,43000.3,43008.9,43000.0,43008.9,43000.8,0.83351363,24,2021-12-05 20:29:00,35848.504361307,BTCEUR,43178.03
1638736200,43000.1,43084.0,43000.0,43084.0,43029.8,0.31415730,20,2021-12-05 20:30:00,13535.153113199998,BTCEUR,43178.01
1638736260,43084.0,43166.3,43084.0,43166.3,43111.1,0.25880013,18,2021-12-05 20:31:00,11171.444051619,BTCEUR,43178.0
1638736320,43149.7,43164.8,43078.0,43088.8,43083.3,3.45724852,24,2021-12-05 20:32:00,148968.690028576,BTCEUR,43177.73
1638736380,43084.0,43137.7,43077.0,43132.3,43122.3,2.43770317,26,2021-12-05 20:33:00,105143.744439391,BTCEUR,43177.63
1638736440,43120.0,43160.6,43120.0,43160.6,43145.3,0.11822406,10,2021-12-05 20:34:00,5102.621364036,BTCEUR,43177.63
1638736500,43160.7,43168.6,43079.1,43128.9,43112.5,0.70376159,18,2021-12-05 20:35:00,30352.463238951004,BTCEUR,43177.6
1638736560,43092.0,43133.7,43068.6,43068.7,43103.0,5.14619477,35,2021-12-05 20:36:00,221639.91869069898,BTCEUR,43177.1
1638736620,43068.6,43140.6,43068.2,43133.8,43079.7,3.70718378,39,2021-12-05 20:37:00,159904.923729764,BTCEUR,43176.95
1638736680,43133.9,43175.5,43126.4,43174.6,43137.5,0.11025612,11,2021-12-05 20:38:00,4760.263878551999,BTCEUR,43176.95
1638736740,43168.9,43213.1,43168.9,43209.7,43206.8,1.37515219,14,2021-12-05 20:39:00,59419.913584243004,BTCEUR,43176.99
1638736800,43209.7,43217.6,43187.7,43187.7,43209.6,0.11799725,19,2021-12-05 20:40:00,5096.0298338249995,BTCEUR,43177.0
1638736860,43187.8,43250.4,43187.8,43226.2,43236.1,0.09281787,12,2021-12-05 20:41:00,4012.1638121939995,BTCEUR,43177.0
1638736920,43226.2,43235.9,43210.7,43226.0,43222.6,0.12853569,23,2021-12-05 20:42:00,5556.08373594,BTCEUR,43177.01
1638736980,43226.0,43246.0,43226.0,43226.0,43243.8,0.17203823,14,2021-12-05 20:43:00,7436.524529979999,BTCEUR,43177.01
1638737040,43225.9,43246.0,43194.7,43246.0,43234.0,0.13883263,14,2021-12-05 20:44:00,6003.95591698,BTCEUR,43177.02
1638737100,43246.0,43289.1,43218.0,43218.0,43247.1,3.90098480,43,2021-12-05 20:45:00,168592.7610864,BTCEUR,43177.16
1638737160,43218.0,43218.0,43164.5,43175.8,43171.9,0.12900123,13,2021-12-05 20:46:00,5569.731306234,BTCEUR,43177.16
1638737220,43215.7,43229.4,43200.0,43204.9,43207.9,0.14342503,15,2021-12-05 20:47:00,6196.664078647001,BTCEUR,43177.17
1638737280,43204.9,43289.1,43204.9,43286.7,43249.1,1.93893715,18,2021-12-05 20:48:00,83930.190730905,BTCEUR,43177.35
1638737340,43287.2,43300.0,43271.3,43271.3,43277.9,0.92121707,23,2021-12-05 20:49:00,39862.260201091005,BTCEUR,43177.43
1638737400,43264.6,43296.5,43243.1,43292.9,43261.3,1.54298041,11,2021-12-05 20:50:00,66800.096592089,BTCEUR,43177.59
1638737460,43299.9,43299.9,43299.8,43299.9,43299.8,0.39750720,11,2021-12-05 20:51:00,17212.02200928,BTCEUR,43177.63
1638737520,43297.7,43315.5,43297.7,43315.5,43299.7,1.34952882,40,2021-12-05 20:52:00,58455.51560271,BTCEUR,43177.79
1638737580,43312.2,43337.2,43312.2,43329.5,43317.4,0.21866030,19,2021-12-05 20:53:00,9474.44146885,BTCEUR,43177.82
1638737640,43329.4,43329.4,43308.9,43308.9,43311.3,1.21848593,18,2021-12-05 20:54:00,52771.285293777,BTCEUR,43177.96
1638737700,43303.9,43303.9,43239.7,43279.4,43289.5,0.38297214,23,2021-12-05 20:55:00,16574.804435916,BTCEUR,43178.0
1638737760,43280.8,43308.2,43277.6,43288.3,43291.5,0.50172896,25,2021-12-05 20:56:00,21718.993739168003,BTCEUR,43178.05
1638737820,43290.5,43290.5,43236.0,43255.1,43282.1,0.55709846,18,2021-12-05 20:57:00,24097.349597145996,BTCEUR,43178.08
1638737880,43270.6,43270.6,43246.0,43247.2,43263.2,0.21254280,7,2021-12-05 20:58:00,9191.88098016,BTCEUR,43178.1
1638737940,43247.7,43266.8,43247.7,43256.1,43266.5,1.63489849,7,2021-12-05 20:59:00,70719.33257328901,BTCEUR,43178.21
1638738000,43256.1,43299.4,43256.0,43299.4,43260.7,0.66156447,23,2021-12-05 21:00:00,28645.344612318,BTCEUR,43178.28
1638738060,43299.7,43303.8,43265.8,43294.5,43287.0,0.61096379,17,2021-12-05 21:01:00,26451.371806155,BTCEUR,43178.34
1638738120,43276.8,43290.0,43270.1,43289.0,43277.2,0.16453232,11,2021-12-05 21:02:00,7122.43960048,BTCEUR,43178.36
1638738180,43289.9,43317.1,43289.9,43308.3,43291.7,0.67881832,11,2021-12-05 21:03:00,29398.467448056002,BTCEUR,43178.43
1638738240,43298.8,43316.2,43253.6,43256.8,43288.3,1.23138954,20,2021-12-05 21:04:00,53265.971053871996,BTCEUR,43178.52
1638738300,43253.6,43253.6,43220.0,43220.1,43233.1,0.36615148,13,2021-12-05 21:05:00,15825.103580747998,BTCEUR,43178.53
1638738360,43220.1,43220.1,43113.3,43126.9,43206.4,2.06811256,23,2021-12-05 21:06:00,89191.283563864,BTCEUR,43178.44
1638738420,43142.1,43142.1,43103.8,43103.8,43110.1,3.88611858,16,2021-12-05 21:07:00,167506.478048604,BTCEUR,43178.19
1638738480,43100.1,43139.5,43100.1,43139.5,43127.3,0.15833336,10,2021-12-05 21:08:00,6830.42198372,BTCEUR,43178.18
1638738540,43149.9,43212.1,43149.9,43212.1,43154.9,0.27077369,16,2021-12-05 21:09:00,11700.699769649,BTCEUR,43178.19
1638738600,43207.5,43279.5,43207.5,43253.8,43255.2,0.84097090,26,2021-12-05 21:10:00,36375.18711442,BTCEUR,43178.25
1638738660,43266.5,43266.5,43139.3,43139.3,43150.7,0.17318800,20,2021-12-05 21:11:00,7471.209088400001,BTCEUR,43178.24
1638738720,43139.2,43153.1,43135.8,43135.9,43146.0,0.60105681,14,2021-12-05 21:12:00,25927.126450479,BTCEUR,43178.22
1638738780,43146.4,43146.4,43066.6,43081.8,43095.8,1.41940034,25,2021-12-05 21:13:00,61150.321567812,BTCEUR,43178.1
1638738840,43095.5,43096.6,43076.2,43091.2,43088.2,0.03886501,10,2021-12-05 21:14:00,1674.739918912,BTCEUR,43178.1
1638738900,43091.2,43091.2,43001.4,43001.4,43053.1,0.54649728,24,2021-12-05 21:15:00,23500.148136192,BTCEUR,43178.01
1638738960,43003.6,43003.6,42950.1,42963.5,42963.2,1.16749409,19,2021-12-05 21:16:00,50159.632335714996,BTCEUR,43177.8
1638739020,42951.9,42995.5,42939.8,42984.5,42974.0,0.66721403,35,2021-12-05 21:17:00,28679.861472535,BTCEUR,43177.69
1638739080,42984.5,42994.6,42951.1,42973.4,42963.3,0.44605369,18,2021-12-05 21:18:00,19168.443641846,BTCEUR,43177.61
1638739140,42991.1,42991.1,42931.3,42965.0,42951.8,0.65231940,16,2021-12-05 21:19:00,28026.903021,BTCEUR,43177.49
1638739200,42964.9,43013.8,42964.9,42995.9,42980.6,0.41570392,35,2021-12-05 21:20:00,17873.564173928,BTCEUR,43177.43
1638739260,42987.6,42987.6,42950.1,42959.6,42975.3,0.25348886,16,2021-12-05 21:21:00,10889.780030056,BTCEUR,43177.38
1638739320,42950.6,42967.1,42950.5,42952.9,42953.0,1.21032313,13,2021-12-05 21:22:00,51986.888370577,BTCEUR,43177.15
1638739380,42953.7,42995.0,42953.6,42995.0,42985.9,2.63831939,26,2021-12-05 21:23:00,113434.54217305,BTCEUR,43176.74
1638739440,42994.9,43190.5,42994.9,43175.3,43084.7,11.94836918,61,2021-12-05 21:24:00,515874.42385725403,BTCEUR,43176.72
1638739500,43164.7,43242.7,43135.5,43242.7,43200.2,0.44976482,20,2021-12-05 21:25:00,19449.045181814,BTCEUR,43176.75
1638739560,43255.3,43255.4,43196.4,43253.5,43238.6,0.33798627,15,2021-12-05 21:26:00,14619.089129445,BTCEUR,43176.77
1638739620,43236.1,43255.4,43216.6,43255.4,43246.0,0.16306180,11,2021-12-05 21:27:00,7053.303383720001,BTCEUR,43176.78
1638739680,43255.4,43255.4,43255.3,43255.3,43255.3,0.86451608,13,2021-12-05 21:28:00,37394.902395224,BTCEUR,43176.84
1638739740,43255.3,43255.4,43255.3,43255.4,43255.3,1.10971609,16,2021-12-05 21:29:00,48001.213359386005,BTCEUR,43176.91
1638739800,43255.4,43255.4,43209.0,43222.1,43246.5,0.46215481,21,2021-12-05 21:30:00,19975.301413301,BTCEUR,43176.93
1638739860,43219.1,43255.3,43203.0,43255.3,43223.1,0.03700856,10,2021-12-05 21:31:00,1600.8163653680003,BTCEUR,43176.93
1638739920,43253.5,43255.4,43172.3,43255.4,43211.4,7.31035280,39,2021-12-05 21:32:00,316212.23450512,BTCEUR,43177.41
1638739980,43255.4,43333.0,43255.4,43318.3,43282.0,6.05270884,34,2021-12-05 21:33:00,262193.05734377203,BTCEUR,43178.13
1638740040,43330.1,43333.0,43312.2,43326.2,43325.2,0.19427911,14,2021-12-05 21:34:00,8417.375575682,BTCEUR,43178.16
1638740100,43330.0,43330.0,43278.1,43278.1,43305.7,0.32177716,9,2021-12-05 21:35:00,13925.904108196,BTCEUR,43178.18
1638740160,43278.8,43316.2,43276.3,43276.3,43294.5,0.03875380,5,2021-12-05 21:36:00,1677.12107494,BTCEUR,43178.19
1638740220,43262.2,43274.9,43262.2,43264.6,43272.5,0.42396761,8,2021-12-05 21:37:00,18342.789059606,BTCEUR,43178.22
1638740280,43260.0,43274.9,43256.9,43256.9,43266.4,0.63249039,16,2021-12-05 21:38:00,27359.573551191,BTCEUR,43178.26
1638740340,43246.2,43276.5,43246.1,43276.5,43262.2,0.11018765,12,2021-12-05 21:39:00,4768.535835225,BTCEUR,43178.27
1638740400,43267.5,43271.7,43254.0,43254.1,43257.6,0.04501295,9,2021-12-05 21:40:00,1946.994640595,BTCEUR,43178.27
1638740460,43254.1,43300.0,43254.0,43300.0,43273.6,0.31913940,11,2021-12-05 21:41:00,13818.73602,BTCEUR,43178.3
1638740520,43300.0,43333.0,43300.0,43333.0,43301.5,0.98699320,22,2021-12-05 21:42:00,42769.3763356,BTCEUR,43178.43
1638740580,43333.0,43454.4,43332.9,43442.8,43365.2,1.80709675,37,2021-12-05 21:43:00,78505.3426909,BTCEUR,43178.83
1638740640,43453.5,43460.6,43453.5,43460.5,43459.9,0.11958549,10,2021-12-05 21:44:00,5197.245188145,BTCEUR,43178.86
1638740700,43460.6,43460.8,43433.4,43453.3,43448.4,0.35355895,17,2021-12-05 21:45:00,15363.303122035,BTCEUR,43178.94
1638740760,43455.2,43485.3,43453.0,43484.2,43459.9,0.53169531,17,2021-12-05 21:46:00,23120.345199102,BTCEUR,43179.08
1638740820,43484.8,43484.8,43446.1,43469.7,43481.6,0.42125846,18,2021-12-05 21:47:00,18311.978878661997,BTCEUR,43179.18
1638740880,43475.4,43486.1,43452.5,43455.8,43467.4,0.59135926,15,2021-12-05 21:48:00,25697.989730708003,BTCEUR,43179.32
1638740940,43464.5,43486.1,43464.5,43476.2,43482.8,0.23121539,13,2021-12-05 21:49:00,10052.366538717999,BTCEUR,43179.38
1638741000,43486.1,43486.1,43442.3,43442.3,43467.1,0.15998337,18,2021-12-05 21:50:00,6950.045554551001,BTCEUR,43179.41
1638741060,43444.4,43477.7,43442.3,43442.3,43468.6,0.11223315,12,2021-12-05 21:51:00,4875.666172245001,BTCEUR,43179.43
1638741120,43442.3,43442.4,43426.4,43428.0,43430.3,0.53130899,17,2021-12-05 21:52:00,23073.686817719998,BTCEUR,43179.55
1638741180,43428.0,43495.0,43427.9,43495.0,43462.6,0.18524364,10,2021-12-05 21:53:00,8057.172121799999,BTCEUR,43179.59
1638741240,43495.0,43518.4,43495.0,43508.4,43496.0,0.35830171,15,2021-12-05 21:54:00,15589.134119364,BTCEUR,43179.69
1638741300,43508.5,43551.1,43450.2,43549.6,43541.1,6.37161717,52,2021-12-05 21:55:00,277481.379106632,BTCEUR,43181.66
1638741360,43551.0,43570.0,43509.5,43563.2,43531.0,0.10697367,14,2021-12-05 21:56:00,4660.115380944,BTCEUR,43181.69
1638741420,43558.3,43581.9,43552.5,43581.9,43562.4,0.06015306,13,2021-12-05 21:57:00,2621.5846456140002,BTCEUR,43181.71
1638741480,43573.1,43573.1,43557.7,43557.7,43558.5,0.28500038,14,2021-12-05 21:58:00,12413.961051925999,BTCEUR,43181.8
1638741540,43564.3,43569.8,43526.2,43526.2,43552.4,0.42945172,14,2021-12-05 21:59:00,18692.401455064,BTCEUR,43181.93
1638741600,43525.5,43556.2,43525.5,43541.0,43540.4,2.23277000,32,2021-12-05 22:00:00,97217.03856999999,BTCEUR,43182.59
1638741660,43521.3,43534.9,43468.3,43468.3,43498.5,0.35566382,29,2021-12-05 22:01:00,15460.101626906002,BTCEUR,43182.68
1638741720,43508.1,43516.0,43467.7,43468.3,43481.1,0.55414984,12,2021-12-05 22:02:00,24087.951490072002,BTCEUR,43182.81
1638741780,43468.2,43468.3,43450.1,43454.3,43451.6,0.99872000,17,2021-12-05 22:03:00,43398.67849600001,BTCEUR,43183.03
1638741840,43458.5,43525.2,43450.0,43450.0,43475.9,0.09618818,14,2021-12-05 22:04:00,4179.376421,BTCEUR,43183.06
1638741900,43450.0,43450.1,43400.5,43429.6,43419.2,0.53067128,27,2021-12-05 22:05:00,23046.841421888,BTCEUR,43183.16
1638741960,43429.8,43439.5,43360.0,43439.5,43386.7,6.23049330,34,2021-12-05 22:06:00,270649.51370535,BTCEUR,43184.48
1638742020,43464.1,43464.1,43444.0,43444.0,43448.2,1.01623485,4,2021-12-05 22:07:00,44149.3068234,BTCEUR,43184.7
1638742080,43444.0,43463.0,43417.8,43462.9,43434.4,0.67711615,18,2021-12-05 22:08:00,29429.431515835004,BTCEUR,43184.85
1638742140,43462.9,43462.9,43376.8,43376.8,43416.8,0.42033130,19,2021-12-05 22:09:00,18232.626733840003,BTCEUR,43184.92
1638742200,43376.8,43382.9,43360.1,43365.7,43378.6,1.81884622,36,2021-12-05 22:10:00,78875.539522654,BTCEUR,43185.19
1638742260,43369.1,43369.1,43360.0,43360.1,43360.1,0.75845596,29,2021-12-05 22:11:00,32886.726271196,BTCEUR,43185.3
1638742320,43360.1,43380.8,43360.0,43380.5,43366.7,1.59624717,48,2021-12-05 22:12:00,69246.000358185,BTCEUR,43185.55
1638742380,43380.5,43380.8,43315.3,43315.3,43367.9,2.07209358,45,2021-12-05 22:13:00,89753.35504577402,BTCEUR,43185.77
1638742440,43332.6,43332.6,43322.3,43322.3,43328.9,0.66922163,26,2021-12-05 22:14:00,28992.220221349,BTCEUR,43185.85
1638742500,43322.2,43389.4,43308.9,43389.4,43333.2,1.39010911,45,2021-12-05 22:15:00,60316.000217434004,BTCEUR,43186.08
1638742560,43417.9,43483.6,43417.9,43483.6,43461.2,0.59268745,20,2021-12-05 22:16:00,25772.184000819998,BTCEUR,43186.22
1638742620,43451.8,43451.8,43388.2,43438.0,43426.3,1.29592587,19,2021-12-05 22:17:00,56292.42794106,BTCEUR,43186.49
1638742680,43456.8,43456.8,43433.2,43433.2,43444.0,1.07210779,12,2021-12-05 22:18:00,46565.072064627995,BTCEUR,43186.7
1638742740,43455.7,43500.0,43455.7,43500.0,43468.2,0.31646086,23,2021-12-05 22:19:00,13766.047410000001,BTCEUR,43186.78
1638742800,43525.6,43534.1,43437.0,43456.3,43512.9,0.72963493,19,2021-12-05 22:20:00,31707.234408559,BTCEUR,43186.94
1638742860,43463.0,43486.9,43395.2,43395.2,43455.3,0.50116029,23,2021-12-05 22:21:00,21747.951016607996,BTCEUR,43187.03
1638742920,43376.2,43409.3,43349.6,43402.6,43404.4,1.48726852,12,2021-12-05 22:22:00,64551.320666151994,BTCEUR,43187.29
1638742980,43408.8,43448.6,43408.8,43448.6,43424.8,0.02643156,7,2021-12-05 22:23:00,1148.4142778159999,BTCEUR,43187.3
1638743040,43455.3,43455.3,43390.5,43443.0,43412.8,0.51872596,19,2021-12-05 22:24:00,22535.011880280003,BTCEUR,43187.4
1638743100,43454.2,43465.5,43416.8,43460.2,43437.9,0.14589340,14,2021-12-05 22:25:00,6340.55634268,BTCEUR,43187.44
1638743160,43464.6,43480.0,43464.6,43480.0,43475.1,0.11744311,11,2021-12-05 22:26:00,5106.4264228,BTCEUR,43187.46
1638743220,43479.8,43511.0,43479.8,43510.2,43500.5,0.03883681,9,2021-12-05 22:27:00,1689.797370462,BTCEUR,43187.47
1638743280,43523.3,43543.8,43523.3,43539.3,43538.9,3.05946215,19,2021-12-05 22:28:00,133206.840387495,BTCEUR,43188.35
1638743340,43551.6,43584.2,43548.9,43584.0,43550.9,0.43287112,18,2021-12-05 22:29:00,18866.25489408,BTCEUR,43188.49
1638743400,43580.7,43584.5,43571.0,43571.0,43584.3,0.24221434,8,2021-12-05 22:30:00,10553.52100814,BTCEUR,43188.56
1638743460,43549.6,43549.7,43510.0,43510.0,43544.9,1.28976732,25,2021-12-05 22:31:00,56117.776093199995,BTCEUR,43188.9
1638743520,43510.6,43510.6,43510.4,43510.5,43510.4,0.25242994,5,2021-12-05 22:32:00,10983.35290437,BTCEUR,43188.96
